Sales_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Product_Cost,Selling_Price,Discount%,After_Discount_Price,Payment_Method,Region,Order_Status
SALE05861,2023-04-06,CUST020,PROD015,REP010,1,479.81,607.94,10,547.15,UPI,North,Success
SALE05862,2024-05-08,CUST026,PROD004,REP011,1,291.71,459.62,5,436.64,Cash,West,Success
SALE05863,2024-11-06,CUST001,PROD005,REP004,1,332.89,592.54,15,503.66,NetBanking,East,Success
SALE05864,2023-05-14,CUST017,PROD003,REP008,1,77,134.12,15,114,Wallet,North,Success
SALE05865,2025-07-12,CUST043,PROD012,REP001,5,615.6,827.75,20,662.2,Wallet,South,Success
SALE05866,2024-09-09,CUST019,PROD002,REP005,2,475.48,577.82,10,520.04,Wallet,West,Success
SALE05867,2024-07-06,CUST045,PROD002,REP008,1,237.74,288.91,10,260.02,Card,North,Success
SALE05868,2025-04-27,CUST007,PROD005,REP005,1,332.89,592.54,0,592.54,UPI,West,Success
SALE05869,2023-01-02,CUST059,PROD008,REP004,1,441.75,762.83,0,762.83,UPI,West,Success
SALE05870,2025-07-07,CUST033,PROD007,REP011,1,597.82,1021.42,10,919.28,Card,West,Success
SALE05871,2025-08-18,CUST006,PROD001,REP006,2,701.54,823.66,10,741.29,NetBanking,West,Success
SALE05872,2025-03-04,CUST007,PROD015,REP011,1,479.81,607.94,0,607.94,Cash,West,Success
SALE05873,2024-11-25,CUST036,PROD015,REP002,1,479.81,607.94,5,577.54,UPI,West,Success
SALE05874,2024-10-26,CUST064,PROD005,REP012,1,332.89,592.54,0,592.54,Wallet,South,Success
SALE05875,2024-03-17,CUST017,PROD011,REP008,1,534.18,858.71,5,815.77,UPI,North,Success
SALE05876,2024-06-18,CUST008,PROD009,REP012,4,131.36,156.92,20,125.54,Cash,South,Success
SALE05877,2024-03-06,CUST075,PROD005,REP008,2,665.78,1185.08,0,1185.08,UPI,North,Success
SALE05878,2024-01-15,CUST039,PROD005,REP006,2,665.78,1185.08,30,829.56,UPI,West,Success
SALE05879,2025-06-14,CUST019,PROD008,REP006,1,441.75,762.83,0,762.83,Cash,West,Success
SALE05880,2023-02-14,CUST023,PROD007,REP008,1,597.82,1021.42,0,1021.42,Cash,North,Success
SALE05881,2024-12-15,CUST006,PROD005,REP002,2,665.78,1185.08,5,1125.83,Cash,West,Success
SALE05882,2024-06-26,CUST036,PROD012,REP011,5,615.6,827.75,0,827.75,Wallet,West,Success
SALE05883,2024-03-15,CUST011,PROD008,REP008,1,441.75,762.83,10,686.55,UPI,North,Success
SALE05884,2023-08-23,CUST118,PROD010,REP002,5,3491.1,5709.35,0,5709.35,Cash,West,Success
SALE05885,2025-08-18,CUST022,PROD004,REP011,1,291.71,459.62,5,436.64,UPI,West,Success
SALE05886,2025-04-01,CUST023,PROD008,REP008,1,441.75,762.83,5,724.69,Wallet,North,Success
SALE05887,2024-05-08,CUST030,PROD006,REP007,1,487.35,766.31,0,766.31,UPI,Central,Returned
SALE05888,2025-03-19,CUST093,PROD008,REP008,1,441.75,762.83,5,724.69,NetBanking,North,Success
SALE05889,2025-02-26,CUST055,PROD012,REP008,2,246.24,331.1,0,331.1,Card,North,Success
SALE05890,2024-01-26,CUST019,PROD012,REP002,1,123.12,165.55,0,165.55,Wallet,West,Success
SALE05891,2023-12-25,CUST043,PROD006,REP010,3,1462.05,2298.93,10,2069.04,Card,South,Success
SALE05892,2024-08-26,CUST032,PROD010,REP001,1,698.22,1141.87,10,1027.68,Wallet,South,Success
SALE05893,2025-04-03,CUST023,PROD015,REP008,1,479.81,607.94,10,547.15,Cash,North,Success
SALE05894,2025-01-29,CUST006,PROD010,REP009,2,1396.44,2283.74,0,2283.74,NetBanking,West,Success
SALE05895,2025-07-18,CUST021,PROD003,REP008,1,77,134.12,30,93.88,NetBanking,South,Success
SALE05896,2025-02-18,CUST007,PROD010,REP006,2,1396.44,2283.74,0,2283.74,Card,West,Success
SALE05897,2025-05-07,CUST092,PROD003,REP004,1,77,134.12,0,134.12,UPI,East,Success
SALE05898,2024-12-14,CUST010,PROD014,REP009,1,306.04,400.52,5,380.49,UPI,West,Success
SALE05899,2024-08-12,CUST104,PROD008,REP012,1,441.75,762.83,25,572.12,Card,South,Success
SALE05900,2023-04-11,CUST027,PROD006,REP004,3,1462.05,2298.93,0,2298.93,Wallet,East,Success
SALE05901,2024-03-11,CUST036,PROD001,REP004,1,350.77,411.83,15,350.06,Card,West,Success
SALE05902,2023-05-18,CUST028,PROD006,REP008,1,487.35,766.31,25,574.73,NetBanking,North,Success
SALE05903,2023-09-18,CUST004,PROD014,REP002,2,612.08,801.04,5,760.99,UPI,North,Returned
SALE05904,2024-05-03,CUST013,PROD001,REP001,1,350.77,411.83,0,411.83,Wallet,East,Success
SALE05905,2025-02-23,CUST003,PROD008,REP008,2,883.5,1525.66,10,1373.09,Card,North,Success
SALE05906,2023-08-27,CUST035,PROD014,REP009,1,306.04,400.52,20,320.42,Wallet,West,Success
SALE05907,2025-07-20,CUST019,PROD007,REP011,1,597.82,1021.42,5,970.35,NetBanking,West,Success
SALE05908,2025-05-29,CUST049,PROD007,REP009,1,597.82,1021.42,25,766.06,NetBanking,West,Failed
SALE05909,2023-03-27,CUST006,PROD009,REP009,1,32.84,39.23,5,37.27,UPI,West,Success
SALE05910,2023-10-18,CUST005,PROD008,REP002,1,441.75,762.83,20,610.26,NetBanking,West,Success
SALE05911,2024-09-04,CUST016,PROD004,REP008,1,291.71,459.62,5,436.64,NetBanking,North,Success
SALE05912,2025-06-16,CUST096,PROD001,REP010,1,350.77,411.83,0,411.83,Wallet,South,Success
SALE05913,2024-07-10,CUST043,PROD009,REP005,2,65.68,78.46,0,78.46,NetBanking,South,Success
SALE05914,2024-02-23,CUST017,PROD014,REP008,1,306.04,400.52,0,400.52,NetBanking,North,Success
SALE05915,2023-09-21,CUST026,PROD003,REP002,1,77,134.12,20,107.3,UPI,West,Success
SALE05916,2023-07-13,CUST003,PROD005,REP008,1,332.89,592.54,0,592.54,UPI,North,Success
SALE05917,2023-01-06,CUST115,PROD006,REP004,2,974.7,1532.62,25,1149.46,NetBanking,East,Success
SALE05918,2024-12-27,CUST039,PROD012,REP008,1,123.12,165.55,15,140.72,NetBanking,West,Success
SALE05919,2025-01-31,CUST009,PROD005,REP008,1,332.89,592.54,15,503.66,NetBanking,North,Failed
SALE05920,2025-03-19,CUST032,PROD014,REP005,1,306.04,400.52,0,400.52,Cash,South,Success
SALE05921,2023-01-08,CUST003,PROD001,REP008,1,350.77,411.83,0,411.83,Wallet,North,Success
SALE05922,2024-08-14,CUST110,PROD015,REP008,1,479.81,607.94,0,607.94,UPI,North,Success
SALE05923,2024-06-19,CUST005,PROD009,REP009,2,65.68,78.46,20,62.77,UPI,West,Success
SALE05924,2023-05-01,CUST038,PROD010,REP008,2,1396.44,2283.74,10,2055.37,NetBanking,North,Success
SALE05925,2024-06-16,CUST007,PROD006,REP006,2,974.7,1532.62,0,1532.62,UPI,West,Success
SALE05926,2023-01-08,CUST043,PROD012,REP004,1,123.12,165.55,0,165.55,NetBanking,South,Success
SALE05927,2024-01-20,CUST049,PROD004,REP006,1,291.71,459.62,15,390.68,NetBanking,West,Success
SALE05928,2024-11-01,CUST040,PROD001,REP008,3,1052.31,1235.49,0,1235.49,Wallet,South,Success
SALE05929,2023-07-30,CUST035,PROD007,REP006,1,597.82,1021.42,30,714.99,NetBanking,West,Success
SALE05930,2024-12-05,CUST084,PROD013,REP011,3,697.41,827.46,25,620.6,Wallet,West,Success
SALE05931,2025-04-03,CUST003,PROD012,REP008,1,123.12,165.55,30,115.88,UPI,North,Success
SALE05932,2023-11-20,CUST010,PROD008,REP009,4,1767,3051.32,5,2898.75,UPI,West,Success
SALE05933,2024-02-23,CUST007,PROD009,REP011,3,98.52,117.69,0,117.69,NetBanking,West,Success
SALE05934,2024-01-06,CUST116,PROD003,REP007,2,154,268.24,30,187.77,Wallet,Central,Success
SALE05935,2023-04-20,CUST015,PROD013,REP004,1,232.47,275.82,5,262.03,Wallet,East,Returned
SALE05936,2023-06-08,CUST045,PROD012,REP008,1,123.12,165.55,30,115.88,NetBanking,North,Success
SALE05937,2024-03-12,CUST041,PROD010,REP011,3,2094.66,3425.61,15,2911.77,Card,West,Success
SALE05938,2024-10-29,CUST006,PROD008,REP002,2,883.5,1525.66,10,1373.09,Wallet,West,Success
SALE05939,2024-08-22,CUST007,PROD015,REP002,1,479.81,607.94,15,516.75,Wallet,West,Success
SALE05940,2023-09-17,CUST008,PROD014,REP001,1,306.04,400.52,0,400.52,Wallet,South,Success
SALE05941,2023-09-25,CUST016,PROD010,REP008,2,1396.44,2283.74,25,1712.8,Cash,North,Success
SALE05942,2025-05-25,CUST007,PROD006,REP006,1,487.35,766.31,10,689.68,Wallet,West,Success
SALE05943,2024-07-02,CUST001,PROD009,REP004,2,65.68,78.46,25,58.84,UPI,East,Success
SALE05944,2024-03-09,CUST079,PROD009,REP004,2,65.68,78.46,30,54.92,Wallet,East,Success
SALE05945,2024-08-01,CUST110,PROD006,REP008,3,1462.05,2298.93,30,1609.25,Card,North,Success
SALE05946,2024-01-10,CUST010,PROD006,REP009,1,487.35,766.31,0,766.31,Card,West,Success
SALE05947,2024-09-18,CUST010,PROD007,REP011,1,597.82,1021.42,25,766.06,Cash,West,Success
SALE05948,2023-10-10,CUST001,PROD009,REP004,1,32.84,39.23,0,39.23,Card,East,Success
SALE05949,2024-11-27,CUST040,PROD007,REP012,3,1793.46,3064.26,0,3064.26,UPI,South,Success
SALE05950,2024-02-11,CUST063,PROD005,REP011,1,332.89,592.54,10,533.29,Wallet,North,Success
SALE05951,2025-02-12,CUST005,PROD012,REP009,1,123.12,165.55,5,157.27,Wallet,West,Success
SALE05952,2023-07-28,CUST005,PROD008,REP009,1,441.75,762.83,0,762.83,Wallet,West,Success
SALE05953,2024-02-28,CUST050,PROD002,REP008,1,237.74,288.91,5,274.46,UPI,North,Success
SALE05954,2024-07-19,CUST035,PROD006,REP006,2,974.7,1532.62,0,1532.62,Card,West,Success
SALE05955,2025-03-13,CUST002,PROD014,REP002,2,612.08,801.04,15,680.88,Wallet,West,Success
SALE05956,2024-07-24,CUST035,PROD012,REP009,2,246.24,331.1,0,331.1,UPI,West,Success
SALE05957,2024-05-09,CUST009,PROD006,REP008,1,487.35,766.31,5,727.99,UPI,North,Success
SALE05958,2023-07-03,CUST012,PROD014,REP004,3,918.12,1201.56,0,1201.56,NetBanking,East,Failed
SALE05959,2024-01-15,CUST049,PROD002,REP011,1,237.74,288.91,25,216.68,Card,West,Success
SALE05960,2024-07-26,CUST058,PROD015,REP009,1,479.81,607.94,25,455.96,Cash,West,Success
SALE05961,2024-07-22,CUST015,PROD005,REP008,1,332.89,592.54,0,592.54,Wallet,East,Success
SALE05962,2024-05-10,CUST101,PROD001,REP008,1,350.77,411.83,25,308.87,Cash,North,Success
SALE05963,2023-09-17,CUST016,PROD007,REP008,1,597.82,1021.42,25,766.06,NetBanking,North,Success
SALE05964,2023-11-11,CUST049,PROD006,REP009,1,487.35,766.31,0,766.31,UPI,West,Success
SALE05965,2024-08-14,CUST023,PROD008,REP008,1,441.75,762.83,0,762.83,Cash,North,Success
SALE05966,2023-12-19,CUST086,PROD012,REP008,1,123.12,165.55,15,140.72,Cash,North,Success
SALE05967,2025-03-03,CUST090,PROD013,REP008,1,232.47,275.82,5,262.03,Card,North,Success
SALE05968,2024-12-23,CUST003,PROD007,REP008,2,1195.64,2042.84,20,1634.27,Cash,North,Success
SALE05969,2024-02-12,CUST099,PROD007,REP008,1,597.82,1021.42,10,919.28,Cash,North,Success
SALE05970,2025-01-23,CUST063,PROD003,REP008,1,77,134.12,30,93.88,Cash,North,Success
SALE05971,2023-05-22,CUST050,PROD001,REP008,1,350.77,411.83,10,370.65,NetBanking,North,Success
SALE05972,2025-05-25,CUST006,PROD010,REP002,2,1396.44,2283.74,5,2169.55,NetBanking,West,Success
SALE05973,2025-06-03,CUST056,PROD002,REP001,1,237.74,288.91,30,202.24,NetBanking,South,Success
SALE05974,2024-11-06,CUST070,PROD011,REP008,5,2670.9,4293.55,10,3864.2,NetBanking,North,Failed
SALE05975,2023-05-02,CUST009,PROD008,REP001,1,441.75,762.83,0,762.83,Cash,North,Success
SALE05976,2025-02-04,CUST104,PROD004,REP003,1,291.71,459.62,5,436.64,Wallet,South,Success
SALE05977,2023-08-24,CUST002,PROD008,REP002,1,441.75,762.83,0,762.83,UPI,West,Success
SALE05978,2024-04-02,CUST005,PROD004,REP006,2,583.42,919.24,0,919.24,UPI,West,Success
SALE05979,2025-03-12,CUST027,PROD007,REP004,1,597.82,1021.42,20,817.14,NetBanking,East,Success
SALE05980,2024-12-17,CUST031,PROD012,REP008,1,123.12,165.55,0,165.55,Card,North,Success
SALE05981,2025-08-30,CUST037,PROD008,REP005,1,441.75,762.83,5,724.69,UPI,North,Success
SALE05982,2023-06-15,CUST001,PROD003,REP004,1,77,134.12,0,134.12,Cash,East,Success
SALE05983,2023-04-13,CUST109,PROD011,REP001,2,1068.36,1717.42,5,1631.55,UPI,North,Success
SALE05984,2023-08-08,CUST002,PROD004,REP002,2,583.42,919.24,0,919.24,Wallet,West,Failed
SALE05985,2024-06-04,CUST004,PROD011,REP011,1,534.18,858.71,10,772.84,Cash,North,Success
SALE05986,2024-02-15,CUST001,PROD008,REP004,1,441.75,762.83,5,724.69,NetBanking,East,Returned
SALE05987,2025-03-15,CUST030,PROD008,REP007,1,441.75,762.83,10,686.55,UPI,Central,Success
SALE05988,2023-12-13,CUST097,PROD013,REP005,1,232.47,275.82,15,234.45,UPI,South,Success
SALE05989,2025-03-31,CUST039,PROD011,REP009,1,534.18,858.71,10,772.84,UPI,West,Success
SALE05990,2024-07-17,CUST062,PROD001,REP004,1,350.77,411.83,30,288.28,Wallet,East,Success
SALE05991,2024-09-20,CUST001,PROD005,REP004,1,332.89,592.54,10,533.29,UPI,East,Success
SALE05992,2024-12-14,CUST028,PROD014,REP008,2,612.08,801.04,0,801.04,Cash,North,Success
SALE05993,2024-12-01,CUST020,PROD001,REP008,1,350.77,411.83,10,370.65,Cash,North,Success
SALE05994,2024-12-24,CUST024,PROD009,REP002,1,32.84,39.23,25,29.42,NetBanking,West,Success
SALE05995,2023-02-23,CUST002,PROD011,REP011,1,534.18,858.71,0,858.71,Wallet,West,Success
SALE05996,2023-06-14,CUST041,PROD009,REP011,4,131.36,156.92,10,141.23,Cash,West,Success
SALE05997,2024-02-03,CUST024,PROD012,REP009,2,246.24,331.1,5,314.54,Card,West,Success
SALE05998,2024-10-13,CUST048,PROD011,REP008,1,534.18,858.71,15,729.9,Cash,North,Success
SALE05999,2023-01-06,CUST023,PROD010,REP008,1,698.22,1141.87,0,1141.87,UPI,North,Success
SALE06000,2025-04-03,CUST005,PROD012,REP011,1,123.12,165.55,0,165.55,NetBanking,West,Success
SALE06001,2023-04-04,CUST038,PROD010,REP008,1,698.22,1141.87,0,1141.87,UPI,North,Success
SALE06002,2025-04-23,CUST005,PROD007,REP002,1,597.82,1021.42,5,970.35,Card,West,Success
SALE06003,2023-05-29,CUST077,PROD008,REP004,4,1767,3051.32,30,2135.92,Wallet,East,Success
SALE06004,2024-04-27,CUST035,PROD011,REP002,1,534.18,858.71,5,815.77,Card,West,Success
SALE06005,2025-08-06,CUST005,PROD014,REP006,1,306.04,400.52,25,300.39,NetBanking,West,Success
SALE06006,2024-09-06,CUST109,PROD005,REP008,2,665.78,1185.08,5,1125.83,Cash,North,Success
SALE06007,2024-03-21,CUST026,PROD006,REP002,2,974.7,1532.62,15,1302.73,NetBanking,West,Success
SALE06008,2023-04-01,CUST002,PROD014,REP002,1,306.04,400.52,20,320.42,Cash,West,Success
SALE06009,2023-03-07,CUST036,PROD009,REP009,2,65.68,78.46,5,74.54,Card,West,Success
SALE06010,2023-09-27,CUST007,PROD004,REP011,1,291.71,459.62,0,459.62,Wallet,West,Success
SALE06011,2023-08-16,CUST056,PROD010,REP001,1,698.22,1141.87,10,1027.68,NetBanking,South,Success
SALE06012,2024-01-15,CUST061,PROD015,REP008,2,959.62,1215.88,0,1215.88,Wallet,North,Success
SALE06013,2023-03-23,CUST114,PROD012,REP002,3,369.36,496.65,5,471.82,Card,West,Success
SALE06014,2024-09-15,CUST024,PROD012,REP002,2,246.24,331.1,10,297.99,Card,West,Success
SALE06015,2023-02-08,CUST020,PROD005,REP008,1,332.89,592.54,20,474.03,Card,North,Success
SALE06016,2025-01-11,CUST047,PROD014,REP005,2,612.08,801.04,0,801.04,Wallet,South,Success
SALE06017,2024-01-29,CUST004,PROD008,REP008,1,441.75,762.83,10,686.55,Wallet,North,Success
SALE06018,2025-08-11,CUST028,PROD014,REP008,1,306.04,400.52,30,280.36,NetBanking,North,Success
SALE06019,2024-02-15,CUST028,PROD006,REP009,2,974.7,1532.62,0,1532.62,Cash,North,Success
SALE06020,2024-09-20,CUST003,PROD002,REP008,1,237.74,288.91,0,288.91,Cash,North,Success
SALE06021,2024-11-02,CUST017,PROD008,REP008,4,1767,3051.32,20,2441.06,Wallet,North,Success
SALE06022,2024-06-17,CUST071,PROD005,REP001,1,332.89,592.54,0,592.54,NetBanking,South,Success
SALE06023,2023-10-21,CUST072,PROD011,REP010,1,534.18,858.71,5,815.77,NetBanking,South,Success
SALE06024,2024-12-29,CUST003,PROD015,REP010,2,959.62,1215.88,10,1094.29,Wallet,North,Success
SALE06025,2024-09-03,CUST003,PROD010,REP008,2,1396.44,2283.74,0,2283.74,NetBanking,North,Success
SALE06026,2023-02-28,CUST008,PROD014,REP007,1,306.04,400.52,10,360.47,Wallet,South,Success
SALE06027,2025-08-26,CUST078,PROD008,REP001,1,441.75,762.83,0,762.83,UPI,South,Success
SALE06028,2025-03-03,CUST004,PROD012,REP008,2,246.24,331.1,0,331.1,Cash,North,Success
SALE06029,2025-04-19,CUST044,PROD013,REP008,1,232.47,275.82,10,248.24,Cash,North,Success
SALE06030,2023-06-29,CUST003,PROD011,REP008,1,534.18,858.71,0,858.71,Wallet,North,Success
SALE06031,2024-10-17,CUST035,PROD008,REP011,1,441.75,762.83,0,762.83,Wallet,West,Success
SALE06032,2024-05-21,CUST011,PROD010,REP001,1,698.22,1141.87,0,1141.87,Cash,North,Success
SALE06033,2024-03-25,CUST050,PROD010,REP008,4,2792.88,4567.48,5,4339.11,Wallet,North,Success
SALE06034,2023-01-11,CUST007,PROD005,REP009,1,332.89,592.54,10,533.29,Cash,West,Success
SALE06035,2023-07-26,CUST037,PROD012,REP008,5,615.6,827.75,0,827.75,Wallet,North,Success
SALE06036,2025-05-20,CUST007,PROD015,REP007,1,479.81,607.94,5,577.54,Wallet,West,Success
SALE06037,2024-11-03,CUST043,PROD008,REP012,4,1767,3051.32,0,3051.32,UPI,South,Success
SALE06038,2025-08-11,CUST078,PROD010,REP011,1,698.22,1141.87,10,1027.68,Wallet,South,Success
SALE06039,2025-04-03,CUST004,PROD011,REP008,1,534.18,858.71,0,858.71,NetBanking,North,Success
SALE06040,2024-06-14,CUST074,PROD010,REP010,1,698.22,1141.87,10,1027.68,UPI,South,Success
SALE06041,2023-10-20,CUST033,PROD009,REP002,1,32.84,39.23,10,35.31,Cash,West,Success
SALE06042,2023-07-19,CUST004,PROD014,REP009,1,306.04,400.52,10,360.47,NetBanking,North,Success
SALE06043,2023-02-04,CUST018,PROD007,REP012,1,597.82,1021.42,20,817.14,Cash,South,Success
SALE06044,2025-03-13,CUST005,PROD001,REP002,1,350.77,411.83,10,370.65,Card,West,Success
SALE06045,2024-09-05,CUST042,PROD013,REP007,1,232.47,275.82,15,234.45,Card,Central,Success
SALE06046,2024-06-06,CUST047,PROD010,REP005,1,698.22,1141.87,0,1141.87,Wallet,South,Success
SALE06047,2024-06-12,CUST003,PROD013,REP008,1,232.47,275.82,0,275.82,Card,North,Success
SALE06048,2024-12-16,CUST025,PROD003,REP001,2,154,268.24,15,228,Wallet,South,Success
SALE06049,2023-08-26,CUST060,PROD001,REP005,1,350.77,411.83,0,411.83,Card,South,Returned
SALE06050,2024-09-21,CUST099,PROD014,REP008,3,918.12,1201.56,20,961.25,UPI,North,Success
SALE06051,2023-06-23,CUST025,PROD003,REP001,1,77,134.12,5,127.41,Cash,South,Success
SALE06052,2024-11-21,CUST103,PROD012,REP001,5,615.6,827.75,5,786.36,UPI,South,Success
SALE06053,2023-02-06,CUST027,PROD012,REP004,1,123.12,165.55,5,157.27,Card,East,Success
SALE06054,2024-01-04,CUST015,PROD011,REP004,4,2136.72,3434.84,20,2747.87,Wallet,East,Success
SALE06055,2023-09-02,CUST070,PROD003,REP008,1,77,134.12,20,107.3,NetBanking,North,Success
SALE06056,2024-11-01,CUST023,PROD010,REP008,2,1396.44,2283.74,30,1598.62,UPI,North,Success
SALE06057,2023-01-01,CUST022,PROD014,REP011,2,612.08,801.04,0,801.04,UPI,West,Success
SALE06058,2023-06-11,CUST023,PROD007,REP008,1,597.82,1021.42,0,1021.42,Card,North,Success
SALE06059,2023-03-30,CUST069,PROD007,REP004,1,597.82,1021.42,25,766.06,UPI,East,Success
SALE06060,2023-10-10,CUST065,PROD007,REP008,2,1195.64,2042.84,25,1532.13,Card,North,Success
SALE06061,2025-03-09,CUST016,PROD002,REP008,1,237.74,288.91,10,260.02,UPI,North,Success
SALE06062,2024-02-14,CUST010,PROD014,REP006,1,306.04,400.52,0,400.52,UPI,West,Success
SALE06063,2023-12-28,CUST023,PROD014,REP008,2,612.08,801.04,10,720.94,NetBanking,North,Success
SALE06064,2024-11-16,CUST031,PROD015,REP008,1,479.81,607.94,0,607.94,UPI,North,Success
SALE06065,2024-02-09,CUST007,PROD009,REP002,2,65.68,78.46,20,62.77,NetBanking,West,Success
SALE06066,2024-02-20,CUST051,PROD012,REP010,1,123.12,165.55,5,157.27,Card,South,Returned
SALE06067,2024-08-23,CUST023,PROD004,REP008,1,291.71,459.62,5,436.64,Card,North,Success
SALE06068,2023-07-25,CUST010,PROD010,REP006,1,698.22,1141.87,20,913.5,Wallet,West,Success
SALE06069,2024-06-14,CUST003,PROD010,REP008,1,698.22,1141.87,0,1141.87,Card,North,Success
SALE06070,2023-01-16,CUST007,PROD014,REP006,4,1224.16,1602.08,15,1361.77,Cash,West,Success
SALE06071,2025-01-24,CUST102,PROD013,REP003,1,232.47,275.82,20,220.66,NetBanking,South,Failed
SALE06072,2024-12-21,CUST009,PROD014,REP008,1,306.04,400.52,0,400.52,NetBanking,North,Success
SALE06073,2023-03-12,CUST005,PROD014,REP006,1,306.04,400.52,15,340.44,UPI,West,Success
SALE06074,2025-07-30,CUST020,PROD014,REP008,2,612.08,801.04,5,760.99,NetBanking,North,Success
SALE06075,2023-04-03,CUST009,PROD002,REP008,1,237.74,288.91,5,274.46,Wallet,North,Success
SALE06076,2024-07-16,CUST001,PROD013,REP004,1,232.47,275.82,5,262.03,Card,East,Success
SALE06077,2023-10-19,CUST010,PROD009,REP002,1,32.84,39.23,0,39.23,Wallet,West,Success
SALE06078,2025-01-13,CUST028,PROD006,REP008,1,487.35,766.31,15,651.36,NetBanking,North,Success
SALE06079,2025-04-29,CUST028,PROD001,REP008,1,350.77,411.83,0,411.83,Cash,North,Success
SALE06080,2024-07-26,CUST011,PROD010,REP008,1,698.22,1141.87,5,1084.78,NetBanking,North,Success
SALE06081,2025-07-25,CUST019,PROD006,REP002,2,974.7,1532.62,10,1379.36,Wallet,West,Failed
SALE06082,2024-08-19,CUST110,PROD008,REP008,3,1325.25,2288.49,10,2059.64,Wallet,North,Success
SALE06083,2023-12-23,CUST013,PROD010,REP004,2,1396.44,2283.74,15,1941.18,Wallet,East,Success
SALE06084,2023-12-22,CUST008,PROD014,REP012,1,306.04,400.52,30,280.36,UPI,South,Success
SALE06085,2025-04-15,CUST007,PROD012,REP007,1,123.12,165.55,20,132.44,Cash,West,Success
SALE06086,2023-10-11,CUST020,PROD007,REP008,1,597.82,1021.42,0,1021.42,Wallet,North,Success
SALE06087,2023-08-20,CUST047,PROD006,REP008,2,974.7,1532.62,0,1532.62,Card,South,Success
SALE06088,2024-09-12,CUST006,PROD005,REP006,1,332.89,592.54,5,562.91,Wallet,West,Success
SALE06089,2023-07-19,CUST043,PROD006,REP005,3,1462.05,2298.93,5,2183.98,UPI,South,Success
SALE06090,2024-04-10,CUST001,PROD003,REP004,1,77,134.12,5,127.41,Wallet,East,Success
SALE06091,2025-08-10,CUST017,PROD015,REP008,2,959.62,1215.88,20,972.7,NetBanking,North,Success
SALE06092,2024-02-18,CUST049,PROD009,REP011,2,65.68,78.46,0,78.46,NetBanking,West,Success
SALE06093,2024-08-11,CUST010,PROD003,REP002,1,77,134.12,10,120.71,NetBanking,West,Success
SALE06094,2023-01-05,CUST030,PROD006,REP007,2,974.7,1532.62,30,1072.83,Wallet,Central,Success
SALE06095,2023-09-25,CUST006,PROD009,REP009,3,98.52,117.69,5,111.81,Cash,West,Success
